timestamp,prediction,confidence,prob_correct,prob_bad_head_position,prob_bad_upperbody_position
2025-12-20 22:38:33.747748,Bad head position,0.5212075620807604,0.5212075620807604,0.15160151861382057,0.3271909193054192
2025-12-20 22:39:03.808108,Bad upperbody position,0.5324313699081141,0.1670077925398003,0.3005608375520855,0.5324313699081141
2025-12-20 22:39:33.811137,Bad head position,0.595692633591165,0.0007676767676767677,0.4035396896411583,0.595692633591165
2025-12-20 22:40:03.857685,Bad head position,0.6480897435897436,0.002,0.6480897435897436,0.3499102564102564
2025-12-20 22:40:33.904084,Bad head position,0.6077976190476191,0.09547619047619048,0.2967261904761905,0.6077976190476191
